Timestamp,MachineID,Plant,Temperature,Vibration,Pressure,EnergyConsumption,ProductionUnits,DefectCount,MaintenanceFlag
2026-07-29 22:00:00,128,Plant_A,63.47659411,3.223016348,24.93067178,316.4997108,173,1,0
2026-07-29 23:00:00,141,Plant_A,86.97867723,2.946398621,30.63078217,150.547452,185,6,0
2026-07-30 00:00:00,137,Plant_B,64.30166845,2.82681142,26.44780829,286.7062946,66,3,0
2026-07-30 01:00:00,145,Plant_B,69.80015563,7.266552236,26.33438841,210.8968397,65,2,0
2026-07-30 02:00:00,137,Plant_B,93.23233951,7.377563262,32.64877304,197.4829683,104,0,0
2026-07-30 03:00:00,123,Plant_A,76.34363668,4.714816152,26.56183565,146.5801878,198,2,0
2026-07-30 04:00:00,130,Plant_B,65.92263642,7.727389743,20.86753549,205.382756,89,3,0
2026-07-30 05:00:00,127,Plant_B,79.50721913,5.477871891,27.9750746,226.5467232,110,4,0
2026-07-30 06:00:00,137,Plant_B,94.7824805,3.938698536,27.21787458,236.5095329,79,5,0
2026-07-30 07:00:00,127,Plant_B,73.04353573,7.914779768,31.54450616,216.6878529,127,2,0
2026-07-30 08:00:00,119,Plant_B,67.43639105,6.41354678,29.65810196,266.957593,139,1,0
2026-07-30 09:00:00,142,Plant_C,74.45122321,6.295456288,27.09613148,247.3666797,75,2,0
2026-07-30 10:00:00,121,Plant_A,76.1263734,3.383237602,34.72224875,215.2126907,196,4,0
2026-07-30 11:00:00,126,Plant_A,73.45004512,2.727202131,26.42303842,206.2342889,133,2,0
2026-07-30 12:00:00,119,Plant_B,74.68168695,4.197274241,29.66788296,303.0308096,166,3,1
2026-07-30 13:00:00,121,Plant_C,58.2746741,4.829676835,30.36582596,284.3337022,61,1,0
2026-07-30 14:00:00,124,Plant_C,86.35865887,7.036139211,29.79240406,170.8540387,176,5,0
2026-07-30 15:00:00,121,Plant_B,71.23153526,4.101989625,27.23459928,226.0378725,72,2,1
2026-07-30 16:00:00,137,Plant_B,88.3540653,3.43370878,34.54588935,234.1234279,98,5,1
2026-07-30 17:00:00,108,Plant_C,65.62154957,5.781960954,31.27561598,288.3895284,189,3,0
2026-07-30 18:00:00,117,Plant_B,69.92786037,4.171063402,24.52558045,249.0665424,70,2,0
2026-07-30 19:00:00,126,Plant_A,66.88061994,6.179129131,24.50377497,319.992646,74,3,0
2026-07-30 20:00:00,144,Plant_C,86.77933688,3.956674663,32.24852678,204.6656444,175,2,0
2026-07-30 21:00:00,102,Plant_A,64.88869708,5.751955097,26.14569149,311.2388598,101,7,0
2026-07-30 22:00:00,110,Plant_B,91.54388308,4.94426233,40.66955883,241.0852552,186,2,0
2026-07-30 23:00:00,117,Plant_A,47.82026552,4.361022432,25.20067615,231.7191644,156,5,0
2026-07-31 00:00:00,149,Plant_B,69.92804098,6.382981012,34.04620177,271.6330376,159,4,0
2026-07-31 01:00:00,107,Plant_A,53.97785741,2.693767843,26.39720542,257.7233439,154,1,0
2026-07-31 02:00:00,112,Plant_C,77.53410066,4.560803816,26.77351536,316.0881648,110,3,0
2026-07-31 03:00:00,114,Plant_C,61.55890364,5.623959425,31.83275607,268.5884736,160,2,0
2026-07-31 04:00:00,125,Plant_C,72.371072,4.725959599,40.20084896,237.8787724,155,0,0
2026-07-31 05:00:00,135,Plant_C,82.01498112,6.325708638,32.43898215,314.8147043,181,2,0
2026-07-31 06:00:00,132,Plant_B,71.47224009,5.130800762,29.2474388,223.7051051,155,4,0
2026-07-31 07:00:00,104,Plant_A,75.02770042,1.55714992,33.41698039,286.5373623,100,4,0
2026-07-31 08:00:00,117,Plant_A,62.24274348,4.51345008,30.63896988,229.2288107,117,3,0
2026-07-31 09:00:00,109,Plant_A,85.9670945,3.612053097,29.77316173,175.8216944,185,3,0
2026-07-31 10:00:00,108,Plant_C,61.80342238,7.061555577,28.89818946,292.7395262,188,4,0
2026-07-31 11:00:00,136,Plant_B,51.1890521,2.98643206,36.57571401,234.8919421,168,1,0
2026-07-31 12:00:00,115,Plant_C,56.31288885,5.188861138,28.17546292,266.4276384,164,7,0
2026-07-31 13:00:00,146,Plant_B,69.67901023,5.982130575,24.51087767,226.4292582,72,4,1
2026-07-31 14:00:00,119,Plant_C,95.73499792,5.448718003,39.3502355,231.6665515,60,6,0
2026-07-31 15:00:00,119,Plant_A,78.63204533,5.011882269,23.55178084,188.6471399,62,0,0
2026-07-31 16:00:00,144,Plant_B,65.17062845,3.540655503,25.09542595,296.9570189,50,2,0
2026-07-31 17:00:00,136,Plant_C,50.61847312,5.136429658,34.91929526,215.3115053,141,4,0
2026-07-31 18:00:00,109,Plant_A,64.18699853,5.526722348,34.14231468,275.1208292,166,3,0
2026-07-31 19:00:00,131,Plant_B,72.43078356,4.704895598,35.27213357,304.3553616,83,0,0
2026-07-31 20:00:00,102,Plant_A,54.21085932,5.73701019,30.17092809,239.708039,130,1,0
2026-07-31 21:00:00,140,Plant_C,42.13841597,7.555060527,25.32655901,307.1859243,180,1,0
2026-07-31 22:00:00,118,Plant_C,83.71141752,3.264898744,28.01396557,220.5290172,113,2,0
2026-07-31 23:00:00,132,Plant_A,48.49865916,4.507819251,30.37452431,254.8860424,97,6,0
2026-08-01 00:00:00,133,Plant_A,63.42396836,8.487266498,27.32857099,267.2709662,70,2,0
2026-08-01 01:00:00,123,Plant_B,86.58099196,7.540482147,27.13335852,202.7684711,137,1,0
2026-08-01 02:00:00,122,Plant_C,85.1446324,5.041273768,28.48618174,254.9706403,113,5,0
2026-08-01 03:00:00,107,Plant_B,83.97555583,3.047316987,36.5367632,260.7924954,96,6,1
2026-08-01 04:00:00,110,Plant_A,66.50557688,5.565750627,34.09956207,285.9627356,66,2,0
2026-08-01 05:00:00,112,Plant_A,76.78677599,7.623411714,29.49037735,267.3027624,141,1,0
2026-08-01 06:00:00,144,Plant_A,80.84048161,4.41783731,39.89659072,210.7254602,84,0,0
2026-08-01 07:00:00,109,Plant_C,66.38272862,5.466422484,34.35088826,255.5223735,113,4,0
2026-08-01 08:00:00,117,Plant_A,64.96659763,5.575067846,37.1864466,266.3017357,153,2,0
2026-08-01 09:00:00,118,Plant_B,80.99043399,5.044313644,28.4852137,267.9873278,176,4,0
2026-08-01 10:00:00,130,Plant_B,68.64502031,8.015555727,43.39836912,318.9828498,162,1,0
2026-08-01 11:00:00,147,Plant_B,74.08944415,3.071711693,27.51408708,274.3261568,53,4,0
2026-08-01 12:00:00,124,Plant_A,79.07791175,5.606218035,33.61924001,263.2524014,141,4,0
2026-08-01 13:00:00,134,Plant_A,96.68808834,9.241231368,36.82844581,298.5174806,135,3,0
2026-08-01 14:00:00,100,Plant_A,68.80504493,3.083303406,27.74362258,303.1304557,195,3,0
2026-08-01 15:00:00,135,Plant_B,66.16585017,5.650357056,33.28534967,269.2920023,124,1,0
2026-08-01 16:00:00,133,Plant_C,70.0445062,6.50352203,36.4049139,257.6039247,79,3,0
2026-08-01 17:00:00,109,Plant_C,79.25638223,1.968151546,29.63603803,269.7714886,156,3,0
2026-08-01 18:00:00,129,Plant_A,75.75949624,6.018259325,27.73125616,161.282978,161,4,0
2026-08-01 19:00:00,132,Plant_C,68.16222601,4.768786902,32.94616188,301.3524569,150,5,0
2026-08-01 20:00:00,119,Plant_A,63.3743921,4.850027997,25.46612361,325.7859832,103,0,0
2026-08-01 21:00:00,145,Plant_A,77.39567372,7.268322085,34.93348997,262.8600581,94,4,0
2026-08-01 22:00:00,137,Plant_A,78.89242019,4.457879037,30.16573442,293.287594,150,3,0
2026-08-01 23:00:00,107,Plant_C,73.22019359,5.287799053,32.54750435,248.3723782,64,5,1
2026-08-02 00:00:00,105,Plant_A,66.53280971,5.895371104,34.83787065,271.368553,100,6,0
2026-08-02 01:00:00,119,Plant_A,70.86748312,5.766238195,26.99787571,252.6604937,140,2,0
2026-08-02 02:00:00,130,Plant_A,94.14219749,4.429700322,36.69635156,254.4617349,199,1,0
2026-08-02 03:00:00,142,Plant_C,72.41480199,5.197263464,30.57751388,325.5274798,102,2,0
2026-08-02 04:00:00,133,Plant_A,84.66509508,3.776685264,28.06181892,344.5260865,137,4,0
2026-08-02 05:00:00,119,Plant_B,79.6700537,3.82955391,28.75902161,296.0405771,142,5,0
2026-08-02 06:00:00,110,Plant_B,63.01424027,2.918393674,26.05287602,293.055556,180,3,1
2026-08-02 07:00:00,125,Plant_C,75.88460775,4.570017361,28.14630261,209.1870796,183,5,0
2026-08-02 08:00:00,101,Plant_C,62.91431652,7.636063765,31.76692773,283.4710002,55,1,0
2026-08-02 09:00:00,138,Plant_A,75.91577573,5.333529308,29.90175636,263.0716165,178,5,0
2026-08-02 10:00:00,131,Plant_A,77.48707958,4.585646503,26.5656548,215.2529504,70,5,0
2026-08-02 11:00:00,136,Plant_B,80.91608047,2.414464942,34.51960401,209.2073948,51,3,0
2026-08-02 12:00:00,107,Plant_C,79.76042451,6.502869118,18.51461214,215.3845776,122,6,0
2026-08-02 13:00:00,104,Plant_A,64.48327554,5.199725566,22.21141311,293.8419684,169,4,0
2026-08-02 14:00:00,149,Plant_C,72.61353457,5.393810353,30.09567943,244.9261252,180,6,0
2026-08-02 15:00:00,130,Plant_B,81.54188538,6.271647126,26.23103851,275.565134,116,3,0
2026-08-02 16:00:00,105,Plant_A,70.4929286,3.828619824,28.29147495,270.1854475,160,3,0
2026-08-02 17:00:00,120,Plant_A,63.02492611,3.131915525,30.1044027,324.8033689,56,2,1
2026-08-02 18:00:00,140,Plant_A,58.89380317,4.825423567,32.80364589,209.9626424,140,3,0
2026-08-02 19:00:00,107,Plant_A,58.35278386,7.099154134,19.20040109,217.3100716,63,2,1
2026-08-02 20:00:00,128,Plant_C,69.49912817,3.471008839,31.09818664,223.6251933,96,1,0
2026-08-02 21:00:00,124,Plant_C,70.9930988,6.982544508,28.19522459,251.3529705,150,3,0
2026-08-02 22:00:00,118,Plant_B,83.03750715,4.8641726,26.70293849,282.8296436,120,4,0
2026-08-02 23:00:00,144,Plant_A,53.13984278,6.728929687,28.7114894,217.6661009,90,2,0
2026-08-03 00:00:00,135,Plant_A,94.93737572,5.623125532,21.17847031,204.6108734,186,3,0
2026-08-03 01:00:00,110,Plant_A,71.37838713,6.67401739,33.38445806,295.4010287,126,2,0
2026-08-03 02:00:00,135,Plant_A,74.79434143,5.31193648,33.3985651,214.937011,144,6,1
2026-08-03 03:00:00,148,Plant_B,70.70442086,6.174661,34.39917718,211.7713935,121,1,0
2026-08-03 04:00:00,118,Plant_B,76.93431868,6.075586993,27.29381235,208.4088589,126,2,0
2026-08-03 05:00:00,108,Plant_B,86.05629679,4.741713305,26.34682912,178.5817193,101,0,0
2026-08-03 06:00:00,132,Plant_C,64.11486099,7.469115879,32.19771318,248.4467322,77,4,1
2026-08-03 07:00:00,142,Plant_B,60.17390025,7.631014847,30.86010344,333.5260088,72,4,0
2026-08-03 08:00:00,129,Plant_A,61.45468251,4.132793054,15.67620844,289.4047212,52,1,0
2026-08-03 09:00:00,139,Plant_C,59.15936759,4.506791742,32.96152377,181.9850533,136,2,0
2026-08-03 10:00:00,127,Plant_A,78.98058602,6.111290156,33.44416839,245.6833695,172,4,0
2026-08-03 11:00:00,116,Plant_B,59.85279923,3.833256803,25.21967962,271.7301675,195,1,0
2026-08-03 12:00:00,113,Plant_C,61.12077846,3.621822232,22.11878912,229.365558,199,3,0
2026-08-03 13:00:00,146,Plant_A,75.75702174,5.678455633,34.29557813,258.5876773,57,3,0
2026-08-03 14:00:00,133,Plant_A,56.31419719,4.588205605,25.66162322,148.0314174,62,2,0
2026-08-03 15:00:00,112,Plant_C,84.94010316,3.877437576,23.31681738,309.9776928,93,3,0
2026-08-03 16:00:00,141,Plant_B,81.43693554,6.116955264,34.21643743,304.2680928,106,6,0
2026-08-03 17:00:00,149,Plant_C,54.66646905,6.58215622,27.15318027,246.6452639,132,4,0
2026-08-03 18:00:00,128,Plant_B,66.80951313,3.212361681,18.77512457,263.0520845,80,2,0
2026-08-03 19:00:00,103,Plant_A,91.44708278,3.027964482,22.94346855,192.9392367,90,2,0
2026-08-03 20:00:00,131,Plant_B,64.13251634,3.595230338,26.23266134,293.9254325,63,6,0
2026-08-03 21:00:00,108,Plant_A,63.72579286,3.07332824,35.61882818,228.2171883,144,1,0
2026-08-03 22:00:00,133,Plant_B,68.67997597,3.856376879,30.55869581,280.2275183,121,5,0
2026-08-03 23:00:00,116,Plant_A,74.91693417,6.735980635,28.91959196,281.4872897,70,2,0
2026-08-04 00:00:00,107,Plant_C,85.32451697,3.046314568,23.2134369,217.9033856,77,2,0
2026-08-04 01:00:00,107,Plant_A,63.0743747,5.706815879,33.00837684,296.2652183,93,5,0
2026-08-04 02:00:00,114,Plant_C,76.92802479,5.551853699,25.17759444,215.2528106,92,1,0
2026-08-04 03:00:00,139,Plant_C,77.26993941,4.94826396,30.97913938,266.2888219,150,4,0
2026-08-04 04:00:00,133,Plant_C,62.63524416,6.36359312,18.44910468,291.1196954,146,4,0
2026-08-04 05:00:00,115,Plant_C,81.5116342,7.707134115,22.75561264,195.8289153,190,3,0
2026-08-04 06:00:00,131,Plant_A,79.20159498,5.805831005,32.13466991,275.7485245,189,4,0
2026-08-04 07:00:00,118,Plant_B,67.22799707,6.327399749,30.71689679,198.2409023,90,2,0
2026-08-04 08:00:00,135,Plant_B,69.73980094,6.996010326,21.38954005,251.5673496,126,3,0
2026-08-04 09:00:00,140,Plant_C,59.3805295,4.319762306,41.22662846,152.54522,125,4,0
2026-08-04 10:00:00,100,Plant_A,62.50835645,4.6118186,17.01394365,208.681344,92,1,1
2026-08-04 11:00:00,104,Plant_B,63.09754979,6.293509858,29.35795272,211.0976383,131,3,0
2026-08-04 12:00:00,116,Plant_B,76.96541848,3.625151999,33.63268518,235.8700714,121,4,0
2026-08-04 13:00:00,105,Plant_C,74.92947538,6.015666084,32.65812334,272.8518349,178,5,0
2026-08-04 14:00:00,123,Plant_C,69.41952336,4.764754306,32.56535952,229.3922201,81,4,0
2026-08-04 15:00:00,112,Plant_A,81.38756911,4.980757037,36.60889882,273.010741,86,3,0
2026-08-04 16:00:00,134,Plant_B,70.35112964,3.44476121,27.78738091,220.6224996,159,4,0
2026-08-04 17:00:00,121,Plant_C,78.19269737,5.126084108,24.34842265,263.3611081,86,2,0
2026-08-04 18:00:00,117,Plant_A,56.66660485,3.29440066,33.08464885,294.7276227,156,5,0
2026-08-04 19:00:00,111,Plant_C,71.13621504,7.382952504,34.73370678,252.9720069,198,4,0
2026-08-04 20:00:00,120,Plant_B,46.92732976,8.014530309,23.30953386,196.8735461,164,2,0
2026-08-04 21:00:00,129,Plant_A,64.17735168,5.671279097,27.71241497,215.7451955,187,4,0
2026-08-04 22:00:00,117,Plant_C,62.37900947,4.910654974,25.5581081,299.5833676,142,3,0
2026-08-04 23:00:00,104,Plant_B,69.62589052,5.286317262,35.39341032,303.5157465,195,4,0
2026-08-05 00:00:00,134,Plant_B,87.54660868,5.706347532,37.64950696,208.0912725,121,4,0
2026-08-05 01:00:00,140,Plant_C,78.70764327,4.538270445,26.47718017,260.4082585,62,2,0
2026-08-05 02:00:00,149,Plant_B,61.86272077,4.834474613,27.41633815,266.9843545,79,5,0
2026-08-05 03:00:00,100,Plant_C,83.76743136,3.394741033,36.27199563,178.6252663,93,4,0
2026-08-05 04:00:00,117,Plant_A,71.03404334,4.66936443,29.33487512,274.1366084,164,4,0
2026-08-05 05:00:00,121,Plant_C,72.51759879,3.705381364,28.155681,192.272414,71,4,0
2026-08-05 06:00:00,131,Plant_B,72.51340829,4.787700801,31.02481321,180.3150238,150,0,0
2026-08-05 07:00:00,143,Plant_B,50.64119723,5.403885362,25.49712852,248.1034244,173,3,0
2026-08-05 08:00:00,135,Plant_B,81.65345847,5.846870731,26.00697797,266.6073932,184,0,0
2026-08-05 09:00:00,138,Plant_B,83.58364565,6.433187886,23.6013379,272.6888501,174,4,0
2026-08-05 10:00:00,149,Plant_C,52.50798871,4.977655798,32.27333546,223.2301747,95,2,0
2026-08-05 11:00:00,141,Plant_B,86.61236089,3.934505159,30.15850586,250.3567793,172,6,0
2026-08-05 12:00:00,123,Plant_B,51.86517622,6.615459671,20.67494797,222.803789,68,1,0
2026-08-05 13:00:00,126,Plant_B,83.32586528,5.878558698,30.00770684,299.8219807,141,1,1
2026-08-05 14:00:00,149,Plant_C,72.48635951,5.930221161,28.12431949,213.3511411,81,4,0
2026-08-05 15:00:00,119,Plant_C,83.54284838,10.09768455,28.48382474,212.1497875,118,5,0
2026-08-05 16:00:00,113,Plant_C,76.47234819,4.725220776,33.06253518,262.7158361,163,3,0
2026-08-05 17:00:00,140,Plant_A,83.11654355,2.284066742,22.86738479,321.5458534,65,4,0
2026-08-05 18:00:00,124,Plant_C,71.92371752,8.294382499,29.53149928,224.6225193,105,0,0
2026-08-05 19:00:00,109,Plant_B,74.77738687,4.957310729,29.01012487,296.5682053,85,5,0
2026-08-05 20:00:00,110,Plant_B,63.19687481,3.371011663,17.38451559,242.805351,115,4,0
2026-08-05 21:00:00,119,Plant_C,70.88362917,4.134404031,21.08314046,214.3923227,95,2,0
2026-08-05 22:00:00,125,Plant_A,73.91409021,7.356129575,28.92423615,216.3776965,163,1,0
2026-08-05 23:00:00,131,Plant_B,75.79591913,4.307239866,23.40657208,261.4894009,181,9,0
2026-08-06 00:00:00,116,Plant_A,67.02115202,7.495612801,32.28051111,207.8688134,147,3,0
2026-08-06 01:00:00,116,Plant_B,73.19528908,4.214042042,36.09936728,291.3032786,153,3,1
2026-08-06 02:00:00,141,Plant_A,76.44749894,7.685230187,28.70502284,270.579243,139,3,0
2026-08-06 03:00:00,139,Plant_B,81.57180503,5.447327407,35.32734219,237.6852032,82,0,0
2026-08-06 04:00:00,135,Plant_C,63.930542,8.045177813,25.28505179,268.1639552,59,3,0
2026-08-06 05:00:00,117,Plant_A,71.90612643,6.185337347,24.92185588,192.9360577,194,1,0
2026-08-06 06:00:00,143,Plant_C,77.90391066,4.028616413,19.91757929,269.982073,156,7,0
2026-08-06 07:00:00,146,Plant_B,68.50438957,5.665845053,38.72935486,243.9266907,126,2,0
2026-08-06 08:00:00,121,Plant_B,60.8287928,3.405605363,34.35187293,215.9208469,132,5,0
2026-08-06 09:00:00,104,Plant_C,75.68205789,5.452245102,37.37961922,233.5899672,150,3,0
2026-08-06 10:00:00,102,Plant_C,79.23241504,5.524450847,30.94338797,210.4477973,117,2,0
2026-08-06 11:00:00,134,Plant_B,57.88288954,4.883860654,26.09433852,184.3183312,108,3,0
2026-08-06 12:00:00,135,Plant_B,73.28691229,5.265601587,22.03652772,261.2227881,77,8,0
2026-08-06 13:00:00,145,Plant_B,78.91445451,5.826928375,28.5831025,252.1300876,74,2,0
2026-08-06 14:00:00,144,Plant_A,60.67213602,5.458582629,37.4477884,228.0158734,58,2,0
2026-08-06 15:00:00,135,Plant_B,63.8545952,6.557577112,38.38341125,183.4804404,130,6,0
2026-08-06 16:00:00,113,Plant_B,72.7799085,4.236221821,24.06076818,204.8115905,115,2,0
2026-08-06 17:00:00,127,Plant_C,83.8315749,3.996016198,31.16282845,221.768802,62,4,0
2026-08-06 18:00:00,107,Plant_C,76.58900489,4.628356443,18.98263987,265.1493378,74,3,0
2026-08-06 19:00:00,143,Plant_A,87.79495334,3.187667524,27.61634262,191.0316969,86,1,0
2026-08-06 20:00:00,119,Plant_B,67.75041155,2.238384249,30.89937234,178.6883361,83,3,0
2026-08-06 21:00:00,131,Plant_A,71.29675963,5.797216501,22.32958003,274.3449482,139,0,0
2026-08-06 22:00:00,105,Plant_A,63.45703012,8.328892385,30.47590465,227.877418,181,4,0
2026-08-06 23:00:00,140,Plant_B,55.90607408,4.659218323,32.22307908,287.4433658,165,4,0
2026-08-07 00:00:00,131,Plant_B,74.0305242,4.226588863,25.82134494,213.6930311,184,1,0
2026-08-07 01:00:00,136,Plant_A,83.72584909,3.724928016,27.92405997,272.8871834,81,2,0
2026-08-07 02:00:00,142,Plant_A,65.88720674,4.667026601,40.66804941,260.4908907,73,6,0
2026-08-07 03:00:00,141,Plant_B,64.75767583,7.461340368,24.5925423,211.2592645,172,7,1
2026-08-07 04:00:00,119,Plant_C,71.17582511,5.727161957,27.34908519,238.6351571,102,0,0
2026-08-07 05:00:00,118,Plant_C,66.14206211,4.315544611,31.53544163,303.8210193,134,2,0
2026-08-07 06:00:00,136,Plant_A,95.41695505,5.294009896,29.98154813,276.7366663,95,1,0
2026-08-07 07:00:00,109,Plant_B,77.95025895,3.62006,39.88347563,206.3679028,134,5,0
2026-08-07 08:00:00,146,Plant_C,79.97793345,6.537309121,29.35209273,262.7983838,185,1,0
2026-08-07 09:00:00,111,Plant_B,66.28779644,4.78651814,34.88717068,172.6797894,81,2,0
2026-08-07 10:00:00,132,Plant_A,54.54179223,4.727823748,26.71466162,371.3875602,177,1,1
2026-08-07 11:00:00,114,Plant_A,54.34465225,2.174852991,19.51646412,276.0333304,100,5,0
2026-08-07 12:00:00,118,Plant_B,81.32514663,4.544238338,30.77052224,185.0962204,80,4,0
2026-08-07 13:00:00,122,Plant_A,73.64810127,7.537684391,27.41251358,305.1552073,119,4,0
2026-08-07 14:00:00,137,Plant_C,70.56632519,3.881106152,30.28555728,282.0030179,164,3,0
2026-08-07 15:00:00,123,Plant_A,49.71673269,5.870869592,23.80172228,257.0819076,151,7,0
2026-08-07 16:00:00,105,Plant_B,52.32991118,6.66382042,34.56564736,294.0992271,142,3,0
2026-08-07 17:00:00,122,Plant_B,76.7053601,7.233061244,31.0190158,232.7498708,136,3,0
2026-08-07 18:00:00,142,Plant_B,65.41580776,6.120283321,28.06204997,235.0488413,87,2,0
2026-08-07 19:00:00,143,Plant_C,68.65455603,1.927795346,32.14225711,219.1461778,65,0,0
2026-08-07 20:00:00,129,Plant_C,63.05079118,5.672643724,33.97766768,277.3242704,164,1,0
2026-08-07 21:00:00,122,Plant_C,78.51099331,6.617015429,30.64947148,234.116115,96,2,0
2026-08-07 22:00:00,129,Plant_C,67.1537039,5.641802108,31.14100245,206.6352259,144,5,0
2026-08-07 23:00:00,122,Plant_C,78.88064504,4.797701253,32.46923779,272.6113141,115,4,0
2026-08-08 00:00:00,141,Plant_A,69.89243485,3.203801331,33.36169957,206.7915381,116,3,0
2026-08-08 01:00:00,138,Plant_C,64.17335916,3.327333898,32.09898904,266.3885458,175,2,0
2026-08-08 02:00:00,143,Plant_C,60.09271426,4.349478966,30.15305674,248.2650058,186,5,0
2026-08-08 03:00:00,100,Plant_A,58.61183703,5.116488134,35.40632368,260.3535526,123,5,0
2026-08-08 04:00:00,144,Plant_B,74.09361509,4.172012383,32.95339623,224.0122847,59,3,0
2026-08-08 05:00:00,115,Plant_C,81.62348539,0.9922398788,35.25944104,164.3636024,188,3,0
2026-08-08 06:00:00,106,Plant_C,70.1521411,2.718982175,31.82827096,217.5216573,106,4,1
2026-08-08 07:00:00,131,Plant_B,80.14859985,6.619453927,28.4794037,217.8032363,152,3,0
2026-08-08 08:00:00,128,Plant_A,62.79471907,3.471919043,29.91927868,209.4758302,52,3,0
2026-08-08 09:00:00,115,Plant_A,74.67331015,5.809282534,33.85640365,224.8437942,150,2,0
2026-08-08 10:00:00,104,Plant_A,61.65256319,4.757988518,29.7226167,259.8463428,185,2,1
2026-08-08 11:00:00,117,Plant_C,61.20886,4.904499753,33.45504284,328.0288897,82,7,0
2026-08-08 12:00:00,100,Plant_A,61.42418358,3.360599291,27.40507497,259.2535205,116,3,0
2026-08-08 13:00:00,103,Plant_B,85.39805583,5.737054566,23.98212595,197.174541,118,2,0
2026-08-08 14:00:00,116,Plant_B,80.13467366,4.269961345,30.16870962,309.8043763,66,2,0
2026-08-08 15:00:00,111,Plant_C,62.70883865,3.719320273,25.48885255,307.90025,126,5,0
2026-08-08 16:00:00,106,Plant_B,70.97052624,5.109639489,25.74287569,275.1142436,166,8,0
2026-08-08 17:00:00,109,Plant_B,70.4147491,2.967788539,32.80548915,239.6040232,132,3,0
2026-08-08 18:00:00,120,Plant_C,72.88504037,3.166290101,29.64638105,290.2399021,88,3,0
2026-08-08 19:00:00,117,Plant_B,59.74804152,6.095348416,30.73986531,253.4565677,57,3,0
2026-08-08 20:00:00,147,Plant_C,89.22015912,6.281946917,34.56024477,302.3196114,74,2,0
2026-08-08 21:00:00,112,Plant_B,55.77301801,4.212153721,29.13738577,277.1504497,119,2,1
2026-08-08 22:00:00,121,Plant_C,77.15853875,3.647371377,34.01001058,275.9571548,70,3,0
2026-08-08 23:00:00,117,Plant_A,90.40832232,7.517962706,32.68487687,284.2549892,156,3,0
2026-08-09 00:00:00,145,Plant_C,66.41064925,9.024357114,30.55466934,219.5890942,179,1,0
2026-08-09 01:00:00,141,Plant_A,60.13329973,4.580578819,28.76278658,228.7995242,62,2,0
2026-08-09 02:00:00,149,Plant_C,71.24797884,5.205889049,26.93716744,311.1708095,180,0,0
2026-08-09 03:00:00,109,Plant_B,77.44477521,4.685614731,29.51746794,161.1550852,57,2,0
2026-08-09 04:00:00,135,Plant_A,87.77094125,3.924661004,31.93335164,291.5293078,159,3,0
2026-08-09 05:00:00,133,Plant_B,92.8904531,1.91159777,26.78388814,273.500538,102,1,0
2026-08-09 06:00:00,129,Plant_C,72.50632856,4.671204267,34.63758468,206.2285082,82,6,0
2026-08-09 07:00:00,113,Plant_A,67.14597001,7.014721636,23.26575446,200.8531877,129,2,0
2026-08-09 08:00:00,116,Plant_A,63.04139512,3.75012341,22.29152379,257.4508691,100,2,0
2026-08-09 09:00:00,128,Plant_B,65.18459596,3.877408145,23.79462069,324.9733846,94,5,0
2026-08-09 10:00:00,119,Plant_C,62.94202999,5.055799044,32.72338689,350.153289,60,1,0
2026-08-09 11:00:00,122,Plant_C,77.97740955,4.931901204,26.18995697,222.0094082,105,3,0
2026-08-09 12:00:00,140,Plant_C,80.21577801,3.584790431,29.72738838,242.1610711,184,1,0
2026-08-09 13:00:00,127,Plant_A,77.62928456,5.47275619,25.13543484,234.7959655,184,0,0
2026-08-09 14:00:00,111,Plant_B,74.13473378,4.711765364,25.17452666,247.2320237,137,0,0
2026-08-09 15:00:00,144,Plant_C,62.14870465,4.716179795,24.62063336,266.953455,167,3,1
2026-08-09 16:00:00,130,Plant_B,68.4521846,5.74515769,32.81343826,198.2394653,178,2,0
2026-08-09 17:00:00,124,Plant_B,90.75065613,4.513858731,32.540029,272.7277305,87,2,0
2026-08-09 18:00:00,146,Plant_C,52.66841389,6.60580444,28.03337829,208.5295527,131,3,0
2026-08-09 19:00:00,112,Plant_C,67.28152347,4.370543344,31.89558098,309.2847354,76,3,0
2026-08-09 20:00:00,148,Plant_C,93.02849079,2.560116586,29.41352199,246.5682683,86,3,0
2026-08-09 21:00:00,126,Plant_C,71.55174476,4.636197347,31.94169785,237.8805918,59,1,0
2026-08-09 22:00:00,134,Plant_B,78.11405983,7.449397753,25.81141331,190.9331634,148,3,0
2026-08-09 23:00:00,109,Plant_C,79.44003858,4.473887465,33.63932728,273.5655728,145,4,1
2026-08-10 00:00:00,123,Plant_B,76.77614769,5.039369694,28.49628512,163.9299579,124,3,0
2026-08-10 01:00:00,114,Plant_A,79.32605819,3.325047405,38.9909692,198.4725253,157,4,0
2026-08-10 02:00:00,116,Plant_C,48.42763403,4.683936563,29.50098861,277.5622687,135,1,0
2026-08-10 03:00:00,144,Plant_B,67.00228714,3.30445989,28.11077726,301.7531933,126,3,0
2026-08-10 04:00:00,131,Plant_B,68.22494126,3.16399662,35.72562259,231.481439,183,2,0
2026-08-10 05:00:00,136,Plant_A,71.02048607,5.045112774,26.10653916,314.4749912,94,3,0
2026-08-10 06:00:00,132,Plant_A,61.96930122,5.308634574,37.97781402,264.6137238,186,4,1
